2000,1,0
1999,1,0.00254841
1998,1,0.00362453
1997,1,0.00408091
1996,1,0.00424242
1995,1,0.00446751
1994,1,0.00471903
1993,1,0.00510482
1992,1,0.00555892
1991,1,0.00633603
1990,1,0.00748452
1989,1,0.00825359
1988,1,0.00853936
1987,1,0.0119492
1986,1,0.0121144
1985,1,0.0123631
1984,1,0.0127144
1983,1,0.0131413
1982,1,0.017928
1981,1,0.0181872
1980,1,0.0219463
1979,1,0.022066
1978,1,0.0222579
1977,1,0.0238817
1976,1,0.0264352
1975,1,0.0272083
1974,1,0.0273111
1973,1,0.0274379
1972,1,0.0277499
1971,1,0.0290347
1970,1,0.0292242
1969,1,0.0333475
1968,1,0.0333751
1967,1,0.0333869
1966,1,0.0358951
1965,1,0.0380808
1964,1,0.0381672
1963,1,0.0393817
1962,1,0.0405743
1961,1,0.0447504
1960,1,0.045834
1959,1,0.0460487
1958,1,0.0477732
1957,1,0.0482329
1956,1,0.0482744
1955,1,0.0539544
1954,1,0.05512
1953,1,0.0564799
1952,1,0.0575878
1951,1,0.0579935
1950,1,0.0593368
1949,1,0.059545
1948,1,0.0601625
1947,1,0.0604189
1946,1,0.0611301
1945,1,0.0624146
1944,1,0.0626193
1943,1,0.0650725
1942,1,0.0651905
1941,1,0.0665402
1940,1,0.0680418
1939,1,0.0684584
1938,1,0.0699068
1937,1,0.0714207
1936,1,0.0723724
1935,1,0.0733062
1934,1,0.0756028
1933,1,0.0757001
1932,1,0.0766214
1931,1,0.0775953
1930,1,0.0779567
1929,1,0.079103
1928,1,0.081273
1927,1,0.082143
1926,1,0.0832054
1925,1,0.0834493
1924,1,0.0849757
1923,1,0.0852539
1922,1,0.0865706
1921,1,0.0870793
1920,1,0.0871422
1919,1,0.0872166
1918,1,0.0889528
1917,1,0.0893428
1916,1,0.0898748
1915,1,0.090212
1914,1,0.0906974
1913,1,0.0925676
1912,1,0.0953341
1911,1,0.0956301
1910,1,0.0956455
1909,1,0.0987705
1908,1,0.101276
1907,1,0.101359
1906,1,0.102159
1905,1,0.103287
1904,1,0.107206
1903,1,0.107874
1902,1,0.109569
1901,1,0.110479
1900,1,0.113535
1899,1,0.114684
1898,1,0.114745
